timestamp,x,y,z
2025-09-15T11:20:44.583442+00:00,0.0186004638671875,-0.7803192138671875,-0.450897216796875
2025-09-15T11:20:45.588681+00:00,0.0186004638671875,-0.93524169921875,0.100372314453125
2025-09-15T11:20:46.580736+00:00,-0.0602264404296875,-0.34393310546875,-1.044891357421875
2025-09-15T11:20:47.579945+00:00,0.012664794921875,-0.98077392578125,0.1307525634765625
2025-09-15T11:20:48.589663+00:00,0.012664794921875,-0.98077392578125,0.1307525634765625
2025-09-15T11:20:49.583664+00:00,0.012664794921875,-0.98077392578125,0.1307525634765625
2025-09-15T11:20:50.590003+00:00,0.012664794921875,-0.98077392578125,0.1307525634765625
2025-09-15T11:20:51.582534+00:00,0.012664794921875,-0.48651123046875,-0.9359893798828125
2025-09-15T11:20:52.583731+00:00,0.012664794921875,-0.9365692138671875,0.3446197509765625
2025-09-15T11:20:53.584219+00:00,0.012664794921875,-0.415252685546875,-0.88641357421875
2025-09-15T11:20:54.587984+00:00,0.012664794921875,-0.89129638671875,0.4377288818359375
2025-09-15T11:20:55.588295+00:00,0.1098175048828125,-0.785919189453125,-0.4818115234375
2025-09-15T11:20:56.583873+00:00,-0.0106048583984375,-0.3932037353515625,-0.977935791015625
2025-09-15T11:20:57.588763+00:00,-0.0106048583984375,-0.9897613525390625,0.1679534912109375
2025-09-15T11:20:58.576718+00:00,-0.0106048583984375,-0.47711181640625,-0.888671875
2025-09-15T11:20:59.587059+00:00,-0.0106048583984375,-0.9179534912109375,0.449127197265625
2025-09-15T11:21:00.585179+00:00,0.00506591796875,-0.32366943359375,-0.9928436279296875
2025-09-15T11:21:01.583995+00:00,0.00506591796875,-0.7787322998046875,-0.4140472412109375
2025-09-15T11:21:02.583156+00:00,0.00506591796875,-0.8511810302734375,-0.176971435546875
2025-09-15T11:21:03.588897+00:00,-0.062103271484375,-0.543731689453125,-0.176971435546875
2025-09-15T11:21:04.585221+00:00,0.061279296875,-0.9395751953125,-1.0137481689453125
2025-09-15T11:21:05.582938+00:00,-0.01153564453125,-0.371856689453125,-0.967559814453125
2025-09-15T11:21:06.584363+00:00,-0.01153564453125,-0.371856689453125,-0.967559814453125
2025-09-15T11:21:07.586242+00:00,-0.01153564453125,-0.9019927978515625,0.1923065185546875
2025-09-15T11:21:08.585428+00:00,-0.01153564453125,-0.65380859375,-0.741729736328125
2025-09-15T11:21:09.589263+00:00,-0.01153564453125,-0.8084259033203125,-0.604949951171875
2025-09-15T11:21:10.574299+00:00,-0.01153564453125,-0.96142578125,0.1176300048828125
2025-09-15T11:21:11.583223+00:00,-0.01153564453125,-0.3912353515625,-1.0798187255859375
2025-09-15T11:21:12.583427+00:00,-0.01153564453125,-0.998748779296875,0.10284423828125
2025-09-15T11:21:13.580583+00:00,0.0631103515625,-0.327972412109375,-0.9051971435546875
2025-09-15T11:21:14.582697+00:00,-0.015289306640625,-0.9936676025390625,0.02996826171875
2025-09-15T11:21:15.583010+00:00,-0.015289306640625,-0.3153228759765625,-0.924285888671875
2025-09-15T11:21:16.583503+00:00,-0.015289306640625,-0.9644012451171875,0.166778564453125
2025-09-15T11:21:17.589228+00:00,0.05914306640625,-0.3124847412109375,-0.9825592041015625
2025-09-15T11:21:18.584896+00:00,0.1281890869140625,-0.446258544921875,-1.4391021728515625
2025-09-15T11:21:19.589695+00:00,0.050750732421875,-0.2816162109375,-1.4391021728515625
2025-09-15T11:21:20.589578+00:00,0.050750732421875,-0.693695068359375,-0.778717041015625
2025-09-15T11:21:21.584330+00:00,0.121337890625,-0.693695068359375,-1.035675048828125
2025-09-15T11:21:22.574734+00:00,0.121337890625,-0.28594970703125,-1.035675048828125
2025-09-15T11:21:23.590568+00:00,0.121337890625,-0.5559539794921875,-1.540283203125
2025-09-15T11:21:24.585487+00:00,-0.065887451171875,-0.5559539794921875,-1.0287933349609375
2025-09-15T11:21:25.585116+00:00,0.059539794921875,-0.49114990234375,0.69854736328125
2025-09-15T11:21:26.577184+00:00,0.059539794921875,-0.49114990234375,0.69854736328125
2025-09-15T11:21:27.588614+00:00,0.059539794921875,-0.9459686279296875,0.2705841064453125
2025-09-15T11:21:28.573441+00:00,-0.01251220703125,-0.4837188720703125,0.2705841064453125
2025-09-15T11:21:29.583724+00:00,-0.01251220703125,-0.8999481201171875,0.313812255859375
2025-09-15T11:21:30.582550+00:00,-0.01251220703125,-0.3943328857421875,-0.8873291015625
2025-09-15T11:21:31.588198+00:00,-0.01251220703125,-0.3943328857421875,-1.034027099609375
2025-09-15T11:21:32.583219+00:00,0.0649566650390625,-0.8917694091796875,0.4244537353515625
2025-09-15T11:21:33.596158+00:00,0.0649566650390625,-0.4740142822265625,-0.9101715087890625
2025-09-15T11:21:34.590118+00:00,0.0649566650390625,-0.840606689453125,0.3271636962890625
2025-09-15T11:21:35.584573+00:00,0.0649566650390625,-0.840606689453125,0.3271636962890625
2025-09-15T11:21:36.593324+00:00,0.0649566650390625,-0.5723114013671875,-1.0080108642578125
2025-09-15T11:21:37.587999+00:00,0.0649566650390625,-0.9843597412109375,0.160888671875
2025-09-15T11:21:38.585020+00:00,0.0649566650390625,-0.4680633544921875,-0.895538330078125
2025-09-15T11:21:39.588489+00:00,0.0649566650390625,-1.008758544921875,0.0581817626953125
2025-09-15T11:21:40.585124+00:00,0.0649566650390625,-0.6341705322265625,-0.8108978271484375
2025-09-15T11:21:41.584073+00:00,-0.0118255615234375,-0.771575927734375,-0.388916015625
2025-09-15T11:21:42.585332+00:00,-0.0118255615234375,-0.9304351806640625,0.2794189453125
2025-09-15T11:21:43.582287+00:00,0.1319427490234375,-0.4062042236328125,-0.9696197509765625
2025-09-15T11:21:44.593460+00:00,-0.0339813232421875,-0.969635009765625,0.256927490234375
2025-09-15T11:21:45.583722+00:00,-0.0339813232421875,-0.969635009765625,0.256927490234375
2025-09-15T11:21:46.587120+00:00,0.06329345703125,-0.34735107421875,-0.8713531494140625
2025-09-15T11:21:47.586629+00:00,0.06329345703125,-0.8935699462890625,0.4803009033203125
2025-09-15T11:21:48.573256+00:00,0.06329345703125,-0.4183197021484375,-0.954193115234375
2025-09-15T11:21:49.585403+00:00,0.06329345703125,-0.8674774169921875,0.4580078125
2025-09-15T11:21:50.588505+00:00,0.06329345703125,-0.4478607177734375,-0.8944244384765625
2025-09-15T11:21:51.589030+00:00,0.06329345703125,-0.890899658203125,0.4627227783203125
2025-09-15T11:21:52.583700+00:00,-0.0462188720703125,-0.523162841796875,-0.8638153076171875
2025-09-15T11:21:53.586095+00:00,-0.0462188720703125,-0.8594512939453125,0.4881744384765625
2025-09-15T11:21:54.597619+00:00,-0.0462188720703125,-0.5615997314453125,-0.87451171875
2025-09-15T11:21:55.588182+00:00,-0.0462188720703125,-0.857696533203125,0.538909912109375
2025-09-15T11:21:56.585234+00:00,0.042633056640625,-0.63616943359375,-0.81036376953125
2025-09-15T11:21:57.589478+00:00,0.042633056640625,-0.822784423828125,0.5590057373046875
2025-09-15T11:21:58.589516+00:00,0.042633056640625,-0.7298126220703125,-0.7891845703125
2025-09-15T11:21:59.584463+00:00,-0.030548095703125,-0.7298126220703125,0.539947509765625
2025-09-15T11:22:00.582805+00:00,-0.030548095703125,-0.5566864013671875,-0.8939208984375
